# Distribution of crustal thickness and output quantities for the reference case (case85 in Tables S1, S2 and S3)
# Column 1: longitude 
# Column 2: latitude
# Column 3: crustal thickness used in the model [km]
# Column 4: surface heat flow [mW/m2]
# Column 5: elastic lithosphere thickness (assuming a strain rate of 1e-14 1/s) [km]
# Column 6: elastic lithosphere thickness (assuming a strain rate of 1e-17 1/s) [km]
# Column 7: temperature at 150 km depth [K]
# Column 8: depth to the 1370 K isotherm [km]
    2.09000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.10000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.11000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.12000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.13000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.14000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.15000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.16000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.17000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.18000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.19000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.20000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.21000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.22000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.23000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.24000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.25000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.26000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.27000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.28000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.29000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.30000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.31000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.32000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.33000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.34000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.35000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.36000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.37000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.38000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
